id,matricula,marca,modelo,tipo_id,base_id,estado,quilometragem,created_at,updated_at,created_by,updated_by
2,XP-10-20,Toyota,Hilux,1,1,Operacional,75000,1765403168,1765403168,1,1
3,AB-11-CC,Toyota,Land Cruiser,1,2,Operacional,120000,1765403168,1765403168,1,1
4,CD-22-DD,Toyota,RAV4,1,1,Operacional,30000,1765403168,1765403168,1,1
5,EF-33-EE,Ford,Transit,1,2,Operacional,80000,1765403168,1765403168,1,1
6,GH-44-FF,Volkswagen,Golf,1,3,Operacional,45000,1765403168,1765403168,1,1
7,IJ-55-GG,Mercedes,Sprinter,1,1,Operacional,95000,1765403168,1765403168,1,1
8,KL-66-HH,Iveco,Daily,2,2,Operacional,150000,1765403168,1765403168,1,1
9,MN-77-II,Yamaha,XT660,3,1,Operacional,25000,1765403168,1765403168,1,1
10,OP-88-JJ,Mercedes,Sprinter Ambulancia,4,3,Operacional,60000,1765403168,1765403168,1,1
11,Te-01-AA,Ford,Focus,1,1,Em Manutencao,1000,1767462227,1767462227,1,1
12,HY-83-PO,teste,Teste,1,1,Indisponivel,9000,1767463072,1767463072,1,1
1,AA-00-BB,Toyota,Corolla,1,1,Em Manutencao,86000,1765403168,1767463783,1,1
